Timestamp,NOBITEX Last Update Time ,RAMZINEX Last Update Time,Exchange,Symbol (NOBITEX),Pair ID (RAMZINEX),Lowest Ask Price (NOBITEX),Highest Bid Price (NOBITEX),Lowest Ask Price (RAMZINEX),Highest Bid Price (RAMZINEX),Lowest Ask Volume(NOBITEX),Highest Bid Volume (NOBITEX),Lowest Ask Volume (RAMZINEX),Highest Bid Volume (RAMZINEX),Benefit,Percent,Action,Nobitex To Ramzinex Unit Ratio
2023-12-12 17:36:46,1702390003938,0,NOBITEX-RAMZINEX,DAIUSDT,240,1.0015,1.0,1.05,1.03,183.93,15142.36,18.9,0.01,0.0002849999999999997,1.0284573140289566,0,1
2023-12-12 17:36:46,1702390003715,0,NOBITEX-RAMZINEX,1M_BTTIRT,39,676000.0,675000.0,674.0,673.0,5492.91,0.01,235627.5,10829.5,10.0,1.0014836795252227,0,1000
2023-12-12 17:36:46,1702390003802,0,NOBITEX-RAMZINEX,1B_BABYDOGEIRT,256,752300.0,751010.0,747.0,745.0,750.0,12.692,12059.7,68539.1,48359.397000000004,1.005368139223561,0,1000
2023-12-12 17:36:48,1702390005938,0,NOBITEX-RAMZINEX,USDTIRT,11,508200.0,508100.0,507778.0,507650.0,2000.0,160.81,546.24,257.39,51780.82,1.0006341353898751,0,1
2023-12-12 17:36:48,1702390005896,0,NOBITEX-RAMZINEX,SOLIRT,96,36199960.0,35940090.0,36403729.0,36235122.0,2.45,64.791,0.1,1.3857,48723.9834,1.0009713270401404,0,1
2023-12-12 17:36:48,1702390006025,0,NOBITEX-RAMZINEX,ADAIRT,33,301040.0,299670.0,301690.0,301322.0,60.0,817.5,4905.5042,20.0063,5641.7766,1.0009367525910178,0,1
2023-12-12 17:36:48,1702390005955,0,NOBITEX-RAMZINEX,XRPIRT,4,316880.0,316000.0,319000.0,317850.0,34.0,45.9,24.895,25.2,24444.0,1.0030610956829085,0,1
2023-12-12 17:36:48,1702390005919,0,NOBITEX-RAMZINEX,LTCIRT,5,37022220.0,37000000.0,39000000.0,37024537.0,2.12799,2.17047,0.268,1.201,2782.717,1.00006258403737,0,1
2023-12-12 17:36:48,1702390005922,0,NOBITEX-RAMZINEX,MATICIRT,71,450910.0,449880.0,454865.0,451759.0,2.0,22.0,196.02,1705.06,1698.0,1.001882859107139,0,1
2023-12-12 17:36:48,1702390005279,0,NOBITEX-RAMZINEX,MAGICIRT,371,482970.0,478540.0,477862.0,475022.0,1054.301,3165.558,1.0,380.6,678.0,1.0014188196592322,0,1
2023-12-12 17:36:48,1702390005986,0,NOBITEX-RAMZINEX,SNXIRT,374,2364410.0,2326880.0,2377141.0,2370666.0,12.6,1990.0,96.59,0.08,500.48,1.0026459032062967,0,1
2023-12-12 17:36:48,1702390005312,0,NOBITEX-RAMZINEX,SNTIRT,384,21450.0,21410.0,21000.0,20508.0,8160.0,150.0,293.0,8122.0,61500.0,1.0195238095238095,0,1
2023-12-12 17:36:48,1702390005351,0,NOBITEX-RAMZINEX,SKLIRT,391,21710.0,21590.0,21400.0,21324.0,248000.0,1539.8,3992.0,6371.0,292562.0,1.0088785046728972,0,1
2023-12-12 17:36:48,1702390005454,0,NOBITEX-RAMZINEX,SOLUSDT,218,71.26,70.75,70.61,70.34,0.953,0.004,5.7721,21.15,0.0005600000000000023,1.0019827219940518,0,1
2023-12-12 17:36:48,1702390005905,0,NOBITEX-RAMZINEX,FTMIRT,237,202610.0,202560.0,204925.0,204204.0,888.0,95.0,871.578,919.262,1415472.0,1.0078673313261932,0,1
2023-12-12 17:36:48,1702390005481,0,NOBITEX-RAMZINEX,DAIUSDT,240,1.0015,1.0,1.05,1.03,183.93,15142.36,18.9,0.01,0.0002849999999999997,1.0284573140289566,0,1
2023-12-12 17:36:48,1702390006034,0,NOBITEX-RAMZINEX,1M_BTTIRT,39,676000.0,675000.0,674.0,673.0,5492.91,0.01,235627.5,10829.5,10.0,1.0014836795252227,0,1000
2023-12-12 17:36:48,1702390005370,0,NOBITEX-RAMZINEX,1B_BABYDOGEIRT,256,752300.0,751010.0,747.0,745.0,750.0,12.692,12059.7,68539.1,48359.397000000004,1.005368139223561,0,1000
2023-12-12 17:36:51,1702390009021,0,NOBITEX-RAMZINEX,USDTIRT,11,508200.0,508100.0,507778.0,507650.0,1961.0,149.4,546.24,257.39,48106.8,1.0006341353898751,0,1
2023-12-12 17:36:51,1702390009007,0,NOBITEX-RAMZINEX,DOGEIRT,10,48950.0,48820.0,48800.0,48859.0,13414.0,6342.0,404.0,634.0,8080.0,1.0004098360655738,1,1
2023-12-12 17:36:51,1702390008980,0,NOBITEX-RAMZINEX,SOLIRT,96,36199960.0,35940090.0,36403729.0,36235122.0,2.45,64.791,0.1,1.3857,48723.9834,1.0009713270401404,0,1
2023-12-12 17:36:51,1702390009113,0,NOBITEX-RAMZINEX,ADAIRT,33,301030.0,299670.0,301690.0,301322.0,15.0,817.5,4905.5042,20.0063,4380.0,1.0009700029897353,0,1
2023-12-12 17:36:51,1702390009039,0,NOBITEX-RAMZINEX,XRPIRT,4,316880.0,316000.0,319000.0,317850.0,34.0,45.9,24.895,25.2,24444.0,1.0030610956829085,0,1
2023-12-12 17:36:51,1702390009002,0,NOBITEX-RAMZINEX,LTCIRT,5,37022210.0,37000000.0,39000000.0,37024537.0,0.08,2.17047,0.268,1.201,186.16,1.0000628541624068,0,1
2023-12-12 17:36:51,1702390009001,0,NOBITEX-RAMZINEX,MATICIRT,71,450910.0,449880.0,454865.0,451759.0,2.0,22.0,196.02,1705.06,1698.0,1.001882859107139,0,1
2023-12-12 17:36:51,1702390009130,0,NOBITEX-RAMZINEX,MAGICIRT,371,482970.0,478540.0,477862.0,475022.0,1054.301,3165.558,1.0,380.6,678.0,1.0014188196592322,0,1
2023-12-12 17:36:51,1702390009071,0,NOBITEX-RAMZINEX,SNXIRT,374,2364410.0,2326880.0,2377141.0,2370666.0,12.6,1990.0,96.59,0.08,500.48,1.0026459032062967,0,1
2023-12-12 17:36:51,1702390009163,0,NOBITEX-RAMZINEX,SNTIRT,384,21450.0,21410.0,21000.0,20508.0,8160.0,150.0,293.0,8122.0,61500.0,1.0195238095238095,0,1
2023-12-12 17:36:51,1702390009209,0,NOBITEX-RAMZINEX,SKLIRT,391,21710.0,21590.0,21400.0,21324.0,248000.0,1539.8,3992.0,6371.0,292562.0,1.0088785046728972,0,1
2023-12-12 17:36:51,1702390008539,0,NOBITEX-RAMZINEX,SOLUSDT,218,71.26,70.75,70.61,70.34,0.953,0.004,5.7721,21.15,0.0005600000000000023,1.0019827219940518,0,1
2023-12-12 17:36:51,1702390008984,0,NOBITEX-RAMZINEX,FTMIRT,237,202610.0,202560.0,204925.0,204204.0,888.0,95.0,871.578,919.262,1415472.0,1.0078673313261932,0,1
2023-12-12 17:36:51,1702390008553,0,NOBITEX-RAMZINEX,DAIUSDT,240,1.0015,1.0,1.05,1.03,183.93,15142.36,18.9,0.01,0.0002849999999999997,1.0284573140289566,0,1
2023-12-12 17:36:51,1702390009117,0,NOBITEX-RAMZINEX,1M_BTTIRT,39,676000.0,675000.0,674.0,673.0,5492.91,0.01,235627.5,10829.5,10.0,1.0014836795252227,0,1000
2023-12-12 17:36:51,1702390009221,0,NOBITEX-RAMZINEX,1B_BABYDOGEIRT,256,752300.0,751010.0,755.0,755.0,750.0,12.692,99184.5,280358.578,756968.1606,1.0035889937524924,1,1000
2023-12-12 17:36:51,1702390009202,0,NOBITEX-RAMZINEX,100K_FLOKIIRT,273,1930000.0,1925011.0,1950.0,1936.0,3.36,17.742,72472.3,7985.3,20160.0,1.0031088082901554,1,1000
2023-12-12 17:36:53,1702390012851,0,NOBITEX-RAMZINEX,USDTIRT,11,508200.0,508100.0,507778.0,508500.0,1614.49,143.11,546.24,859.61,46081.420000000006,1.0006341353898751,0,1
2023-12-12 17:36:53,1702390012807,0,NOBITEX-RAMZINEX,SOLIRT,96,36199950.0,35940090.0,36403729.0,36235122.0,1.0,64.791,0.1,1.3857,35172.0,1.0009716035519387,0,1
2023-12-12 17:36:53,1702390012935,0,NOBITEX-RAMZINEX,ADAIRT,33,301030.0,299670.0,301690.0,301322.0,15.0,216.9,4905.5042,20.0063,4380.0,1.0009700029897353,0,1
2023-12-12 17:36:53,1702390012826,0,NOBITEX-RAMZINEX,ATOMIRT,42,6160000.0,6140000.0,6252718.0,6160881.0,106.58,98.36,1.7808,3.4587,3047.1147,1.0001430194805194,1,1
2023-12-12 17:36:53,1702390012870,0,NOBITEX-RAMZINEX,XRPIRT,4,316880.0,316000.0,319000.0,317850.0,34.0,45.9,24.895,25.2,24444.0,1.0030610956829085,0,1
2023-12-12 17:36:53,1702390012829,0,NOBITEX-RAMZINEX,LTCIRT,5,37022210.0,37000000.0,39000000.0,37024537.0,0.08,2.17047,0.268,1.201,186.16,1.0000628541624068,0,1
2023-12-12 17:36:53,1702390012830,0,NOBITEX-RAMZINEX,MATICIRT,71,450850.0,449880.0,454865.0,451759.0,2.0,22.0,196.02,1705.06,1818.0,1.002016191638017,0,1
2023-12-12 17:36:53,1702390012899,0,NOBITEX-RAMZINEX,SNXIRT,374,2364410.0,2326880.0,2377141.0,2370666.0,12.6,1990.0,96.59,0.08,500.48,1.0026459032062967,0,1
2023-12-12 17:36:53,1702390013003,0,NOBITEX-RAMZINEX,SNTIRT,384,21450.0,21410.0,21000.0,20508.0,8160.0,150.0,293.0,8122.0,61500.0,1.0195238095238095,0,1
2023-12-12 17:36:53,1702390013040,0,NOBITEX-RAMZINEX,SKLIRT,391,21710.0,21590.0,21400.0,21324.0,248000.0,1539.8,3992.0,6371.0,292562.0,1.0088785046728972,0,1
2023-12-12 17:36:53,1702390013147,0,NOBITEX-RAMZINEX,SOLUSDT,218,71.26,70.75,70.61,70.34,0.953,0.004,5.7721,21.15,0.0005600000000000023,1.0019827219940518,0,1
2023-12-12 17:36:53,1702390012814,0,NOBITEX-RAMZINEX,FTMIRT,237,202610.0,202550.0,204925.0,204204.0,888.0,422.0,871.578,919.262,1415472.0,1.0078673313261932,0,1
2023-12-12 17:36:53,1702390013178,0,NOBITEX-RAMZINEX,DAIUSDT,240,1.0015,1.0,1.05,1.03,183.93,15142.36,18.9,0.01,0.0002849999999999997,1.0284573140289566,0,1
2023-12-12 17:36:53,1702390012958,0,NOBITEX-RAMZINEX,1M_BTTIRT,39,676000.0,675000.0,674.0,673.0,5492.91,0.01,235627.5,10829.5,10.0,1.0014836795252227,0,1000
2023-12-12 17:36:53,1702390013064,0,NOBITEX-RAMZINEX,1B_BABYDOGEIRT,256,752300.0,751010.0,760.0,755.0,750.0,12.692,28295.0,181174.078,489170.01060000004,1.0035889937524924,0,1000
2023-12-12 17:36:53,1702390013048,0,NOBITEX-RAMZINEX,100K_FLOKIIRT,273,1930000.0,1925011.0,1950.0,1936.0,3.36,17.742,72472.3,7985.3,20160.0,1.0031088082901554,0,1000
2023-12-12 17:36:56,1702390014407,0,NOBITEX-RAMZINEX,USDTIRT,11,508200.0,508100.0,508500.0,508500.0,1449.73,143.11,957.2512,313.37,94011.0,1.000590318772137,1,1
2023-12-12 17:36:56,1702390014362,0,NOBITEX-RAMZINEX,SOLIRT,96,36180000.0,35940090.0,36403729.0,36235122.0,3.294,64.791,0.1,1.3857,76382.5554,1.0015235489220564,0,1
2023-12-12 17:36:56,1702390014494,0,NOBITEX-RAMZINEX,ADAIRT,33,301030.0,299750.0,301690.0,301322.0,15.0,176.3,4905.5042,20.0063,4380.0,1.0009700029897353,0,1
2023-12-12 17:36:56,1702390014377,0,NOBITEX-RAMZINEX,ATOMIRT,42,6160000.0,6140000.0,6252718.0,6160881.0,106.58,98.36,1.7808,3.4587,3047.1147,1.0001430194805194,0,1
2023-12-12 17:36:56,1702390014430,0,NOBITEX-RAMZINEX,XRPIRT,4,316880.0,316000.0,319000.0,317850.0,34.0,45.9,24.895,25.2,24444.0,1.0030610956829085,0,1
2023-12-12 17:36:56,1702390014389,0,NOBITEX-RAMZINEX,LTCIRT,5,37022210.0,37000000.0,39000000.0,37024537.0,0.08,2.17047,0.268,1.201,186.16,1.0000628541624068,0,1
2023-12-12 17:36:56,1702390014394,0,NOBITEX-RAMZINEX,MATICIRT,71,450850.0,449880.0,454865.0,451759.0,2.0,22.0,196.02,1705.06,1818.0,1.002016191638017,0,1
2023-12-12 17:36:56,1702390014458,0,NOBITEX-RAMZINEX,SNXIRT,374,2364410.0,2326880.0,2377141.0,2370666.0,12.6,1990.0,96.59,0.08,500.48,1.0026459032062967,0,1
2023-12-12 17:36:56,1702390014545,0,NOBITEX-RAMZINEX,SNTIRT,384,21450.0,21410.0,21000.0,20508.0,8160.0,150.0,293.0,8122.0,61500.0,1.0195238095238095,0,1
2023-12-12 17:36:56,1702390014596,0,NOBITEX-RAMZINEX,SKLIRT,391,21720.0,21590.0,21400.0,21324.0,56.0,1539.8,3992.0,6371.0,292562.0,1.0088785046728972,0,1
2023-12-12 17:36:56,1702390014683,0,NOBITEX-RAMZINEX,SOLUSDT,218,71.26,70.75,70.61,70.34,0.953,0.004,5.7721,21.15,0.0005600000000000023,1.0019827219940518,0,1
2023-12-12 17:36:56,1702390014379,0,NOBITEX-RAMZINEX,FTMIRT,237,202610.0,202550.0,204925.0,204204.0,642.0,422.0,871.578,919.262,1023348.0,1.0078673313261932,0,1
2023-12-12 17:36:56,1702390014722,0,NOBITEX-RAMZINEX,DAIUSDT,240,1.0015,1.0,1.05,1.03,183.93,15142.36,18.9,0.01,0.0002849999999999997,1.0284573140289566,0,1
2023-12-12 17:36:56,1702390014509,0,NOBITEX-RAMZINEX,1M_BTTIRT,39,676000.0,675000.0,674.0,673.0,5492.91,0.01,235627.5,10829.5,10.0,1.0014836795252227,0,1000
2023-12-12 17:36:56,1702390014596,0,NOBITEX-RAMZINEX,1B_BABYDOGEIRT,256,752300.0,751010.0,760.0,755.0,750.0,12.692,28295.0,181174.078,489170.01060000004,1.0035889937524924,0,1000
2023-12-12 17:36:56,1702390014580,0,NOBITEX-RAMZINEX,100K_FLOKIIRT,273,1930000.0,1925011.0,1950.0,1936.0,3.36,17.742,72472.3,7985.3,20160.0,1.0031088082901554,0,1000
2023-12-12 17:36:59,1702390017399,0,NOBITEX-RAMZINEX,SOLIRT,96,36180000.0,35940090.0,36403729.0,36235122.0,3.294,64.791,0.1,1.3857,76382.5554,1.0015235489220564,0,1
2023-12-12 17:36:59,1702390017527,0,NOBITEX-RAMZINEX,ADAIRT,33,301030.0,299750.0,301690.0,301322.0,15.0,176.3,4905.5042,20.0063,4380.0,1.0009700029897353,0,1
2023-12-12 17:36:59,1702390017415,0,NOBITEX-RAMZINEX,ATOMIRT,42,6160000.0,6140010.0,6252718.0,6160881.0,106.58,1130.0,1.7808,3.4587,3047.1147,1.0001430194805194,0,1
2023-12-12 17:36:59,1702390017451,0,NOBITEX-RAMZINEX,XRPIRT,4,316880.0,316000.0,319000.0,317850.0,34.0,45.9,24.895,25.2,24444.0,1.0030610956829085,0,1
2023-12-12 17:36:59,1702390017416,0,NOBITEX-RAMZINEX,LTCIRT,5,37022210.0,37000000.0,39000000.0,37024537.0,0.08,2.17047,0.268,1.201,186.16,1.0000628541624068,0,1
2023-12-12 17:36:59,1702390017423,0,NOBITEX-RAMZINEX,MATICIRT,71,450850.0,449890.0,454865.0,451759.0,2.0,4.0,196.02,1705.06,1818.0,1.002016191638017,0,1
2023-12-12 17:36:59,1702390017478,0,NOBITEX-RAMZINEX,SNXIRT,374,2364410.0,2326880.0,2377141.0,2370666.0,12.6,1990.0,96.59,0.08,500.48,1.0026459032062967,0,1
2023-12-12 17:36:59,1702390017581,0,NOBITEX-RAMZINEX,SNTIRT,384,21450.0,21410.0,21000.0,20508.0,8160.0,149.9,293.0,8122.0,61459.0,1.0195238095238095,0,1
2023-12-12 17:36:59,1702390017632,0,NOBITEX-RAMZINEX,SKLIRT,391,21720.0,21590.0,21400.0,21324.0,56.0,1539.8,3992.0,6371.0,292562.0,1.0088785046728972,0,1
2023-12-12 17:36:59,1702390017731,0,NOBITEX-RAMZINEX,SOLUSDT,218,71.26,70.75,70.61,70.34,0.953,0.004,5.7721,21.15,0.0005600000000000023,1.0019827219940518,0,1
2023-12-12 17:36:59,1702390017402,0,NOBITEX-RAMZINEX,FTMIRT,237,203100.0,202610.0,204925.0,204204.0,2429.0,246.0,871.578,919.262,1014865.2479999999,1.0054357459379617,0,1
2023-12-12 17:36:59,1702390017745,0,NOBITEX-RAMZINEX,DAIUSDT,240,1.0015,1.0,1.05,1.03,183.93,15142.36,18.9,0.01,0.0002849999999999997,1.0284573140289566,0,1
2023-12-12 17:36:59,1702390017543,0,NOBITEX-RAMZINEX,1M_BTTIRT,39,676000.0,675000.0,674.0,673.0,5492.91,0.01,235627.5,10829.5,10.0,1.0014836795252227,0,1000
2023-12-12 17:36:59,1702390017646,0,NOBITEX-RAMZINEX,1B_BABYDOGEIRT,256,752300.0,751010.0,760.0,755.0,750.0,12.692,28295.0,181174.078,489170.01060000004,1.0035889937524924,0,1000
2023-12-12 17:36:59,1702390017624,0,NOBITEX-RAMZINEX,100K_FLOKIIRT,273,1930000.0,1925011.0,1950.0,1936.0,3.36,17.742,72472.3,7985.3,20160.0,1.0031088082901554,0,1000
2023-12-12 17:37:02,1702390020450,0,NOBITEX-RAMZINEX,SOLIRT,96,36179990.0,35950000.0,36403729.0,36235122.0,3.45,15.201,0.1,1.3857,76396.4124,1.0015238257390342,0,1
2023-12-12 17:37:02,1702390020579,0,NOBITEX-RAMZINEX,ADAIRT,33,301030.0,299670.0,301690.0,301322.0,60.0,216.9,4905.5042,20.0063,5841.8396,1.0009700029897353,0,1
2023-12-12 17:37:02,1702390020468,0,NOBITEX-RAMZINEX,ATOMIRT,42,6160000.0,6140010.0,6450000.0,6160881.0,98.47,1177.22,9.6683,3.4587,3047.1147,1.0001430194805194,0,1
2023-12-12 17:37:02,1702390020504,0,NOBITEX-RAMZINEX,XRPIRT,4,316880.0,316000.0,319000.0,317850.0,34.0,45.9,24.895,25.2,24444.0,1.0030610956829085,0,1
2023-12-12 17:37:02,1702390020469,0,NOBITEX-RAMZINEX,LTCIRT,5,37000000.0,36807870.0,39000000.0,37024537.0,0.46489,0.45701,0.268,1.201,11407.005930000001,1.0006631621621622,0,1
2023-12-12 17:37:02,1702390020536,0,NOBITEX-RAMZINEX,SNXIRT,374,2364400.0,2313360.0,2377141.0,2370666.0,65.8,65.0,96.59,0.08,501.28000000000003,1.0026501437996955,0,1
2023-12-12 17:37:02,1702390020639,0,NOBITEX-RAMZINEX,SNTIRT,384,21440.0,21410.0,21000.0,20508.0,45.3,149.9,293.0,8122.0,61459.0,1.0195238095238095,0,1
2023-12-12 17:37:02,1702390020676,0,NOBITEX-RAMZINEX,SKLIRT,391,21720.0,21590.0,21400.0,21324.0,56.0,1539.8,3992.0,6371.0,292562.0,1.0088785046728972,0,1
2023-12-12 17:37:02,1702390020779,0,NOBITEX-RAMZINEX,SOLUSDT,218,71.26,70.75,70.61,70.34,0.953,0.004,5.7721,21.15,0.0005600000000000023,1.0019827219940518,0,1
2023-12-12 17:37:02,1702390020457,0,NOBITEX-RAMZINEX,FTMIRT,237,203100.0,202610.0,207490.0,204204.0,2429.0,689.0,930.152,919.262,1014865.2479999999,1.0054357459379617,0,1
2023-12-12 17:37:02,1702390020808,0,NOBITEX-RAMZINEX,DAIUSDT,240,1.0015,1.0,1.05,1.03,183.93,15142.36,18.9,0.01,0.0002849999999999997,1.0284573140289566,0,1
2023-12-12 17:37:02,1702390020588,0,NOBITEX-RAMZINEX,1M_BTTIRT,39,676000.0,675020.0,674.0,673.0,5492.91,60.0,235627.5,10829.5,61200.0,1.001513353115727,0,1000
2023-12-12 17:37:02,1702390020685,0,NOBITEX-RAMZINEX,1B_BABYDOGEIRT,256,752300.0,751010.0,760.0,755.0,750.0,12.692,28295.0,181174.078,489170.01060000004,1.0035889937524924,0,1000
2023-12-12 17:37:02,1702390020665,0,NOBITEX-RAMZINEX,100K_FLOKIIRT,273,1930000.0,1925011.0,1950.0,1936.0,3.36,17.742,72472.3,7985.3,20160.0,1.0031088082901554,0,1000
2023-12-12 17:37:04,1702390022748,0,NOBITEX-RAMZINEX,SOLIRT,96,36179990.0,35950000.0,36403729.0,36235122.0,3.728,15.201,0.1,1.3857,76396.4124,1.0015238257390342,0,1
2023-12-12 17:37:04,1702390022866,0,NOBITEX-RAMZINEX,ADAIRT,33,301030.0,300200.0,301690.0,301322.0,60.0,617.7,4905.5042,20.0063,5841.8396,1.0009700029897353,0,1
2023-12-12 17:37:05,1702390022763,0,NOBITEX-RAMZINEX,ATOMIRT,42,6160000.0,6140010.0,6450000.0,6160881.0,98.47,47.22,9.6683,3.4587,3047.1147,1.0001430194805194,0,1
2023-12-12 17:37:05,1702390022814,0,NOBITEX-RAMZINEX,XRPIRT,4,316880.0,316000.0,319000.0,317850.0,34.0,45.9,24.895,25.2,24444.0,1.0030610956829085,0,1
2023-12-12 17:37:05,1702390022776,0,NOBITEX-RAMZINEX,LTCIRT,5,37000000.0,36894250.0,39000000.0,37024537.0,0.46489,0.49932,0.268,1.201,11407.005930000001,1.0006631621621622,0,1
2023-12-12 17:37:05,1702390022835,0,NOBITEX-RAMZINEX,SNXIRT,374,2326880.0,2313360.0,2377141.0,2370666.0,3.0,65.0,96.59,0.08,3502.88,1.0188174723234547,0,1
2023-12-12 17:37:05,1702390022931,0,NOBITEX-RAMZINEX,SNTIRT,384,21440.0,21410.0,21000.0,20508.0,45.3,149.9,293.0,8122.0,61459.0,1.0195238095238095,0,1
2023-12-12 17:37:05,1702390022974,0,NOBITEX-RAMZINEX,SKLIRT,391,21720.0,21590.0,21400.0,21324.0,56.0,1539.8,3992.0,6371.0,292562.0,1.0088785046728972,0,1
2023-12-12 17:37:05,1702390023074,0,NOBITEX-RAMZINEX,SOLUSDT,218,71.26,70.75,70.61,70.34,2.551,0.004,5.7721,21.15,0.0005600000000000023,1.0019827219940518,0,1
2023-12-12 17:37:05,1702390022757,0,NOBITEX-RAMZINEX,FTMIRT,237,203890.0,203410.0,203999.0,204204.0,105.0,76.0,3660.602,919.262,32970.0,1.001540046103291,0,1
2023-12-12 17:37:05,1702390022351,0,NOBITEX-RAMZINEX,DAIUSDT,240,1.0015,1.0,1.05,1.03,183.93,15142.36,18.9,0.01,0.0002849999999999997,1.0284573140289566,0,1
2023-12-12 17:37:05,1702390022883,0,NOBITEX-RAMZINEX,1M_BTTIRT,39,676000.0,675020.0,674.0,673.0,5492.91,60.0,235627.5,10829.5,61200.0,1.001513353115727,0,1000
2023-12-12 17:37:05,1702390022987,0,NOBITEX-RAMZINEX,1B_BABYDOGEIRT,256,752300.0,751010.0,760.0,755.0,750.0,12.692,28295.0,181174.078,489170.01060000004,1.0035889937524924,0,1000
2023-12-12 17:37:05,1702390022971,0,NOBITEX-RAMZINEX,100K_FLOKIIRT,273,1930000.0,1925011.0,1950.0,1936.0,3.36,17.742,72472.3,7985.3,20160.0,1.0031088082901554,0,1000
2023-12-12 17:37:07,1702390026713,0,NOBITEX-RAMZINEX,SOLIRT,96,36111230.0,35950010.0,36403729.0,36235122.0,8.491,1.391,0.1,1.3857,171677.1444,1.003430844089221,0,1
2023-12-12 17:37:07,1702390026838,0,NOBITEX-RAMZINEX,ADAIRT,33,301030.0,300540.0,301690.0,301322.0,60.0,175.8,4905.5042,20.0063,5841.8396,1.0009700029897353,0,1
2023-12-12 17:37:07,1702390026766,0,NOBITEX-RAMZINEX,XRPIRT,4,316880.0,316000.0,319000.0,317850.0,998.0,45.9,24.895,25.2,24444.0,1.0030610956829085,0,1
2023-12-12 17:37:07,1702390026729,0,NOBITEX-RAMZINEX,LTCIRT,5,37000000.0,36894250.0,39000000.0,37024537.0,0.46489,0.49932,0.268,1.201,11407.005930000001,1.0006631621621622,0,1
2023-12-12 17:37:07,1702390026739,0,NOBITEX-RAMZINEX,MATICIRT,71,451430.0,449890.0,454865.0,451759.0,2.0,3.0,196.02,1705.06,658.0,1.0007287951620407,0,1
2023-12-12 17:37:07,1702390026796,0,NOBITEX-RAMZINEX,SNXIRT,374,2326880.0,2313360.0,2377141.0,2370666.0,3.0,65.0,96.59,0.08,3502.88,1.0188174723234547,0,1
2023-12-12 17:37:07,1702390026897,0,NOBITEX-RAMZINEX,SNTIRT,384,21440.0,21410.0,21000.0,20508.0,45.3,149.9,293.0,8122.0,61459.0,1.0195238095238095,0,1
2023-12-12 17:37:07,1702390026944,0,NOBITEX-RAMZINEX,SKLIRT,391,21720.0,21590.0,21400.0,21324.0,56.0,1539.8,3992.0,6371.0,292562.0,1.0088785046728972,0,1
2023-12-12 17:37:07,1702390026259,0,NOBITEX-RAMZINEX,SOLUSDT,218,71.26,70.75,70.61,70.34,2.551,0.004,5.7721,21.15,0.0005600000000000023,1.0019827219940518,0,1
2023-12-12 17:37:07,1702390026287,0,NOBITEX-RAMZINEX,DAIUSDT,240,1.0015,1.0,1.05,1.03,183.93,15142.36,18.9,0.01,0.0002849999999999997,1.0284573140289566,0,1
2023-12-12 17:37:07,1702390026853,0,NOBITEX-RAMZINEX,1M_BTTIRT,39,676000.0,675020.0,674.0,673.0,5492.91,60.0,235627.5,10829.5,61200.0,1.001513353115727,0,1000
2023-12-12 17:37:07,1702390026953,0,NOBITEX-RAMZINEX,1B_BABYDOGEIRT,256,752300.0,751010.0,760.0,755.0,750.0,12.692,28295.0,181174.078,489170.01060000004,1.0035889937524924,0,1000
2023-12-12 17:37:07,1702390026937,0,NOBITEX-RAMZINEX,100K_FLOKIIRT,273,1930000.0,1925011.0,1950.0,1936.0,3.36,17.742,72472.3,7985.3,20160.0,1.0031088082901554,0,1000
2023-12-12 17:37:10,1702390028265,0,NOBITEX-RAMZINEX,SOLIRT,96,36111230.0,35950010.0,36403729.0,36235122.0,8.491,1.391,0.1,1.3857,171677.1444,1.003430844089221,0,1
2023-12-12 17:37:10,1702390028400,0,NOBITEX-RAMZINEX,ADAIRT,33,301030.0,300540.0,301690.0,301322.0,60.0,175.8,4905.5042,20.0063,5841.8396,1.0009700029897353,0,1
2023-12-12 17:37:10,1702390028321,0,NOBITEX-RAMZINEX,XRPIRT,4,316880.0,316000.0,319000.0,317850.0,998.0,45.9,24.895,25.2,24444.0,1.0030610956829085,0,1
2023-12-12 17:37:10,1702390028286,0,NOBITEX-RAMZINEX,LTCIRT,5,37000000.0,36894250.0,39000000.0,37024537.0,0.46489,0.49932,0.268,1.201,11407.005930000001,1.0006631621621622,0,1
2023-12-12 17:37:10,1702390028293,0,NOBITEX-RAMZINEX,MATICIRT,71,451430.0,449910.0,454865.0,451759.0,2.0,22.0,196.02,1705.06,658.0,1.0007287951620407,0,1
2023-12-12 17:37:10,1702390028355,0,NOBITEX-RAMZINEX,SNXIRT,374,2364380.0,2326880.0,2377141.0,2370666.0,42.8,2137.0,96.59,0.08,502.88,1.002658625094105,0,1
2023-12-12 17:37:10,1702390028452,0,NOBITEX-RAMZINEX,SNTIRT,384,21440.0,21410.0,21000.0,20508.0,45.3,149.9,293.0,8122.0,61459.0,1.0195238095238095,0,1
2023-12-12 17:37:10,1702390028493,0,NOBITEX-RAMZINEX,SKLIRT,391,21720.0,21590.0,21400.0,21324.0,56.0,1539.8,3992.0,6371.0,292562.0,1.0088785046728972,0,1
2023-12-12 17:37:10,1702390028597,0,NOBITEX-RAMZINEX,SOLUSDT,218,71.26,70.75,70.61,70.34,2.551,0.004,5.7721,21.15,0.0005600000000000023,1.0019827219940518,0,1
2023-12-12 17:37:10,1702390028623,0,NOBITEX-RAMZINEX,DAIUSDT,240,1.0015,1.0,1.05,1.03,183.93,15142.36,18.9,0.01,0.0002849999999999997,1.0284573140289566,0,1
